"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"aay.1",8.49064976660117e-189,-2.14842977893174,0.057,0.306,1.08663335712962e-184,"1","aay"
"dally.1",1.85035164993489e-187,1.04984954794188,0.548,0.266,2.36808004158667e-183,"1","dally"
"CG5955.1",2.39350873686089e-186,-1.9494688312141,0.056,0.305,3.06321248143456e-182,"1","CG5955"
"sbm.1",8.82070985203928e-184,1.50336173367352,0.18,0.025,1.12887444686399e-179,"1","sbm"
"CG2991.1",2.67160338727585e-182,1.48093377909399,0.288,0.083,3.41911801503563e-178,"1","CG2991"
"Csas.1",5.8103204345754e-180,-1.95072288499101,0.044,0.281,7.4360480921696e-176,"1","Csas"
"CG6356.1",2.94391164830076e-179,-2.47551881706133,0.028,0.253,3.76761812749532e-175,"1","CG6356"
"Cht2",3.13775759756891e-176,1.38883135518373,0.147,0.014,4.01570217336869e-172,"1","Cht2"
"stg.1",1.40385730861475e-174,1.32515036801991,0.524,0.269,1.79665658356515e-170,"1","stg"
"rgn.1",1.61760716253072e-174,1.39652213290537,0.249,0.062,2.07021364660682e-170,"1","rgn"
"ab.1",1.28309833820442e-173,1.27937170451987,0.343,0.119,1.64210925323401e-169,"1","ab"
"babos",7.608751251213e-171,1.33849944144282,0.141,0.013,9.7376798513024e-167,"1","babos"
"Bsg.1",2.66416643241368e-170,1.08475886333417,0.53,0.276,3.40960020020302e-166,"1","Bsg"
"CG4409",9.14481323211361e-169,-2.12250825633295,0.066,0.303,1.1703531974459e-164,"1","CG4409"
"Ae2",5.49848944228447e-168,1.33448752598732,0.15,0.017,7.03696678823566e-164,"1","Ae2"
"sog",9.21989244380774e-167,1.5442057492834,0.181,0.031,1.17996183495851e-162,"1","sog"
"smt3.1",1.75789206227928e-166,0.701518079438791,0.836,0.637,2.24975026130502e-162,"1","smt3"
"Atpalpha.1",3.01736644565251e-165,-1.10183199693383,0.467,0.662,3.86162557714608e-161,"1","Atpalpha"
"Msr-110.1",2.91337480221223e-158,-1.87339769195379,0.03,0.238,3.72853707187121e-154,"1","Msr-110"
"cv-d.1",1.11686969973024e-156,1.31292611600204,0.15,0.02,1.42936984171477e-152,"1","cv-d"
"Hsp27.1",2.05584167740502e-155,0.846158341184328,0.671,0.42,2.63106617874295e-151,"1","Hsp27"
"CG31663.1",1.26113966111901e-152,-1.93206738181376,0.029,0.231,1.61400653830011e-148,"1","CG31663"
"CG30203",6.5681670698556e-150,1.29556416505638,0.11,0.006,8.4059402160012e-146,"1","CG30203"
"CG13907",5.6884571278183e-148,1.30675956230853,0.136,0.016,7.28008743218187e-144,"1","CG13907"
"LamC.1",6.96579990477906e-146,1.58879318073127,0.212,0.054,8.91483071813624e-142,"1","LamC"
"Eno",1.23723819302115e-145,-0.884193825393128,0.625,0.736,1.58341743942846e-141,"1","Eno"
"CG46339.1",9.42884529160572e-145,1.30073166342564,0.157,0.026,1.2067036204197e-140,"1","CG46339"
"fru.1",1.02285429806946e-142,0.958955983865629,0.537,0.301,1.3090489306693e-138,"1","fru"
"CG7888",1.14645672898373e-141,-1.85371831550774,0.02,0.204,1.46723532175337e-137,"1","CG7888"
"Gat",8.98531097078358e-141,-3.02775499622323,0.045,0.239,1.14994009804088e-136,"1","Gat"
"CG31706.1",6.01936805732544e-140,-1.86691667318603,0.034,0.226,7.70358723976509e-136,"1","CG31706"
"nAChRalpha7.1",3.02694786315592e-138,1.38742121237863,0.195,0.046,3.87388787526695e-134,"1","nAChRalpha7"
"CG42613.1",2.71201376886039e-132,-1.49762779774133,0.152,0.366,3.47083522138753e-128,"1","CG42613"
"CG5895.1",8.85452748805478e-128,-1.69699677926342,0.015,0.182,1.13320242792125e-123,"1","CG5895"
"CG1552",1.37906209723102e-125,-2.42616169366251,0.015,0.176,1.76492367203626e-121,"1","CG1552"
"zyd.1",8.28291772987999e-124,-1.45276128615452,0.082,0.282,1.06004781107004e-119,"1","zyd"
"beat-IIIc.1",6.98793359718085e-119,1.05847451565781,0.202,0.057,8.94315741767205e-115,"1","beat-IIIc"
"ImpL2",1.63984206867847e-116,1.21521809469101,0.139,0.026,2.09866987949471e-112,"1","ImpL2"
"fax",8.41817408803192e-116,0.747488135372111,0.725,0.543,1.07735791978633e-111,"1","fax"
"Sod3",1.33059098438206e-114,-1.66241396502516,0.012,0.161,1.70289034181217e-110,"1","Sod3"
"Socs36E.1",3.11484359747834e-113,1.01774673186742,0.273,0.105,3.98637683605279e-109,"1","Socs36E"
"CG6723",2.91122950761527e-109,-1.50969736123827,0.01,0.152,3.72579152384603e-105,"1","CG6723"
"CG42235.1",4.33669067375519e-109,-1.7440351259218,0.009,0.15,5.55009672427189e-105,"1","CG42235"
"His3.3B.1",1.19237954636753e-108,0.681456582557333,0.688,0.492,1.52600734344116e-104,"1","His3.3B"
"vir-1.1",2.93552221426652e-107,0.577822501579368,0.562,0.337,3.75688132981829e-103,"1","vir-1"
"CNBP.1",6.25854479022446e-105,0.650975294752488,0.715,0.524,8.00968562252926e-101,"1","CNBP"
"CG9691.1",1.92846159395054e-104,-2.18892774849592,0.029,0.178,2.4680451479379e-100,"1","CG9691"
"sky",5.50925189307164e-104,-1.33353474524326,0.143,0.33,7.05074057275309e-100,"1","sky"
"path",6.27237019301592e-104,1.01438609339886,0.52,0.327,8.02737937302178e-100,"1","path"
"emb.1",5.16532358441177e-103,0.78012061545539,0.486,0.281,6.61058112333018e-99,"1","emb"
"MFS14",5.87091528907575e-103,1.17397800517324,0.171,0.048,7.51359738695914e-99,"1","MFS14"
"mt:tRNA:Ser-GCT.1",8.18584042607676e-103,0.851032696846871,0.45,0.25,1.0476238577293e-98,"1","mt:tRNA:Ser-GCT"
"Invadolysin.1",3.53477790772811e-101,-1.46597818911458,0.027,0.174,4.52380876631043e-97,"1","Invadolysin"
"CG9705.1",3.46776851295869e-100,0.858158140575287,0.425,0.233,4.43805014288453e-96,"1","CG9705"
"CG7607",1.78595377060095e-99,-1.79437989183449,0.07,0.234,2.2856636356151e-95,"1","CG7607"
"CG4829",1.64921298894872e-98,-1.58153989418827,0.041,0.192,2.11066278325658e-94,"1","CG4829"
"kst",8.68901695426568e-98,1.02568323463014,0.154,0.04,1.11202038980692e-93,"1","kst"
"RpL10",1.66204569386436e-97,0.43468610351729,0.886,0.775,2.1270860790076e-93,"1","RpL10"
"nkt",6.9408323482942e-97,-1.97563775355675,0.05,0.202,8.88287723934692e-93,"1","nkt"
"CG44325.1",2.15717072782741e-96,-1.21652732982038,0.106,0.282,2.76074709747351e-92,"1","CG44325"
"CG11425.1",2.53515149849626e-95,-1.80012132182984,0.009,0.134,3.24448688777551e-91,"1","CG11425"
"CG10960.1",3.05786011854495e-94,-1.39708600513177,0.028,0.167,3.91344937971382e-90,"1","CG10960"
"CG15203",1.49973734885709e-93,1.3774089244427,0.159,0.045,1.91936385906731e-89,"1","CG15203"
"GstE2",2.26235807897382e-93,-1.44250905864967,0.017,0.147,2.89536586947069e-89,"1","GstE2"
"Snp",2.05143162123607e-92,0.995251017543726,0.148,0.039,2.62542218885792e-88,"1","Snp"
"mt:tRNA:Arg-TCG.1",2.50824892135242e-91,0.896403253623989,0.31,0.145,3.21005696954683e-87,"1","mt:tRNA:Arg-TCG"
"betaTub56D",1.68188706406517e-90,0.410682899542609,0.931,0.822,2.15247906459061e-86,"1","betaTub56D"
"CG15890.1",2.27296863625261e-90,-1.37566257963349,0.106,0.269,2.90894526067608e-86,"1","CG15890"
"nolo.1",9.34692902134597e-90,-1.49656883466965,0.024,0.155,1.19621997615186e-85,"1","nolo"
"bi.1",1.07102059711591e-88,0.961320973170092,0.335,0.168,1.37069216018894e-84,"1","bi"
"CG32032",1.61231079525624e-87,-1.30587332374608,0.097,0.26,2.06343535576894e-83,"1","CG32032"
"Idgf6.1",5.12005228794353e-87,-1.46831755051734,0.036,0.172,6.55264291811013e-83,"1","Idgf6"
"atl.1",4.72742603580193e-86,1.02936040766215,0.21,0.081,6.05015984061932e-82,"1","atl"
"CG2865.1",8.18194867961056e-86,0.893389156450559,0.211,0.08,1.04712579201656e-81,"1","CG2865"
"Sfxn1-3",8.04456350533875e-84,-1.42683608188335,0.04,0.174,1.02954323741325e-79,"1","Sfxn1-3"
"Tis11",9.14427246412321e-84,0.843135993629025,0.346,0.181,1.17028398995849e-79,"1","Tis11"
"hdly",4.1956380907054e-83,0.826483866361909,0.355,0.187,5.36957762848478e-79,"1","hdly"
"Gs2",1.40948965187411e-82,-2.14085958475078,0.352,0.466,1.80386485646849e-78,"1","Gs2"
"CD98hc.1",1.59949552672717e-82,-1.24262741430032,0.155,0.315,2.04703437510543e-78,"1","CD98hc"
"SP1029.1",7.66285377043768e-82,0.96333025247689,0.15,0.044,9.80692025540615e-78,"1","SP1029"
"awd.1",9.70654966465156e-82,0.429993876833632,0.855,0.712,1.24224422608211e-77,"1","awd"
"Pglym78",1.50640370960623e-81,-1.16206946981404,0.273,0.432,1.92789546755405e-77,"1","Pglym78"
"SP1173.1",3.63976439909399e-81,0.915015633545392,0.2,0.076,4.65817047796049e-77,"1","SP1173"
"wdp",1.28221232237991e-80,0.816042747365688,0.313,0.156,1.64097533018181e-76,"1","wdp"
"CG1537",9.60414231183874e-80,-1.4335301733099,0.148,0.304,1.22913813306912e-75,"1","CG1537"
"Treh",5.60334288446407e-79,-1.29353995966466,0.023,0.141,7.17115822353712e-75,"1","Treh"
"Jafrac1.1",3.18638897115981e-78,0.632437440858831,0.647,0.475,4.07794060529033e-74,"1","Jafrac1"
"elB",3.99192501082885e-78,0.765986689598445,0.39,0.222,5.10886562885876e-74,"1","elB"
"CG7781.1",9.85237899758525e-76,-1.07242875765441,0.163,0.323,1.26090746411096e-71,"1","CG7781"
"SoxN.1",4.5071695376195e-72,-1.13182101770665,0.292,0.432,5.76827557424544e-68,"1","SoxN"
"E(spl)mbeta-HLH",7.46696577389611e-70,0.932898005657806,0.368,0.217,9.55622279743224e-66,"1","E(spl)mbeta-HLH"
"Pgi.1",6.23646911266783e-69,0.84958580176391,0.387,0.239,7.98143317039229e-65,"1","Pgi"
"CG1545",1.80714755814279e-68,-1.32808447494271,0.043,0.16,2.31278744491114e-64,"1","CG1545"
"Eaat1",4.02572705993979e-67,-1.31446022992792,0.033,0.143,5.15212549131094e-63,"1","Eaat1"
"CG10184",6.58371509200331e-66,-1.22189624243897,0.029,0.135,8.42583857474583e-62,"1","CG10184"
"CDase.1",7.92471063659554e-65,-1.13915597415423,0.036,0.145,1.0142044672715e-60,"1","CDase"
"CG17646",5.61538082295888e-64,0.848441778700888,0.207,0.093,7.18656437722278e-60,"1","CG17646"
"CG1607.1",5.87646655442686e-64,-1.06155857900169,0.025,0.127,7.5207018963555e-60,"1","CG1607"
"ImpE1",7.61251788208585e-62,1.19451003912871,0.236,0.118,9.74250038549347e-58,"1","ImpE1"
"CG42342",8.23127363392583e-62,-1.58516908272785,0.148,0.28,1.05343839966983e-57,"1","CG42342"
"RpL19",1.02719922262078e-61,0.327198285964288,0.888,0.778,1.31460956511007e-57,"1","RpL19"
"FASN1.1",8.06267435653081e-61,-1.1400141678901,0.041,0.147,1.03186106414881e-56,"1","FASN1"
"GstE12",1.66739280282305e-60,-1.15662331763987,0.16,0.295,2.13392930905293e-56,"1","GstE12"
"feo",2.66144440128357e-60,0.701879214424116,0.22,0.102,3.40611654476272e-56,"1","feo"
"RpS27A",3.1143228310092e-60,0.333432740851497,0.896,0.79,3.98571035912558e-56,"1","RpS27A"
"RpS4",4.65129334291202e-60,0.33164667476944,0.883,0.779,5.95272522025881e-56,"1","RpS4"
"RpL8.1",2.24124592639629e-59,0.371576736050697,0.832,0.709,2.86834653660198e-55,"1","RpL8"
"Jupiter",2.96642672508882e-59,0.716250736509215,0.24,0.118,3.79643292276867e-55,"1","Jupiter"
"Pdcd4.1",5.49752741465597e-58,0.538851156502181,0.418,0.259,7.03573558527671e-54,"1","Pdcd4"
"Sem1.1",5.69761530097037e-58,0.564734953523405,0.469,0.31,7.29180806218188e-54,"1","Sem1"
"RpL15",6.95365238203454e-58,0.36120647183395,0.853,0.737,8.89928431852781e-54,"1","RpL15"
"Nrg.1",1.31428606458582e-57,0.498183812257645,0.711,0.563,1.68202330545694e-53,"1","Nrg"
"CG45050",1.7046991586278e-57,0.447046074318752,0.617,0.452,2.18167398321186e-53,"1","CG45050"
"pum",2.36776399674135e-57,-0.799646966408424,0.396,0.518,3.03026436302958e-53,"1","pum"
"CG9657",8.6450848385105e-57,-1.25767891329125,0.053,0.16,1.10639795763257e-52,"1","CG9657"
"CG11883",2.3032672982588e-55,-1.03235662548533,0.071,0.184,2.94772148831161e-51,"1","CG11883"
"RpS18.1",5.49980509088033e-55,0.361938505964595,0.81,0.68,7.03865055530865e-51,"1","RpS18"
"Df31",5.53227097166351e-55,0.431313148759919,0.609,0.444,7.08020038953496e-51,"1","Df31"
"CG13887.1",8.11495105182255e-55,0.609124008468473,0.355,0.214,1.03855143561225e-50,"1","CG13887"
"nuf",4.17576796679648e-54,0.729011001362826,0.189,0.086,5.34414784390613e-50,"1","nuf"
"RpS17.1",4.41284004234553e-53,0.33234301450786,0.831,0.71,5.64755268619381e-49,"1","RpS17"
"Hsp83.1",6.10444345129245e-53,0.617331028191177,0.406,0.263,7.81246672896408e-49,"1","Hsp83"
"RpS5a",9.15437850306368e-53,0.356253593493183,0.821,0.695,1.17157736082209e-48,"1","RpS5a"
"Argk.1",1.13487580619459e-52,0.606544234786444,0.6,0.463,1.45241405676784e-48,"1","Argk"
"tral",2.21194416940902e-52,0.551324144769746,0.394,0.247,2.83084614800966e-48,"1","tral"
"lolal",3.65978418025262e-52,0.592383885332075,0.353,0.217,4.6837917938873e-48,"1","lolal"
"Usp7.1",4.31042282989987e-52,0.48922687689481,0.497,0.344,5.51647913770585e-48,"1","Usp7"
"CtBP",2.49156505214462e-51,0.507080365352288,0.492,0.341,3.18870495373469e-47,"1","CtBP"
"RpL26.1",1.05722509914168e-50,0.311031580281963,0.855,0.741,1.35303668188152e-46,"1","RpL26"
"Nlp.1",1.41090186853126e-50,0.466323399776109,0.427,0.278,1.80567221134631e-46,"1","Nlp"
"gro",2.38267080502356e-49,0.538430959482143,0.321,0.189,3.04934209626915e-45,"1","gro"
"RpL21.1",4.76800927451065e-49,0.32712055993441,0.838,0.726,6.10209826951873e-45,"1","RpL21"
"Gprk2",3.13387722558771e-48,0.676596886842056,0.218,0.113,4.01073607330714e-44,"1","Gprk2"
"Dg",3.18098155840812e-48,0.513314666061232,0.273,0.15,4.07102019845072e-44,"1","Dg"
"h.1",1.11403729863257e-47,0.680498362642675,0.224,0.118,1.42574493478996e-43,"1","h"
"Mob2.1",4.02547743518715e-47,0.64033770193336,0.232,0.124,5.15180602155252e-43,"1","Mob2"
"Liprin-gamma.1",3.11002709873931e-46,-0.724829841855737,0.358,0.47,3.98021268096657e-42,"1","Liprin-gamma"
"GlyP.1",8.39081583722977e-46,0.739674782203392,0.258,0.149,1.07385661084867e-41,"1","GlyP"
"sbb",1.14164601557537e-45,0.357810186913289,0.694,0.544,1.46107857073336e-41,"1","sbb"
"nkd",2.58437320896063e-45,0.724610622304433,0.244,0.135,3.30748083282782e-41,"1","nkd"
"eEF5.1",7.79623873701219e-45,0.390273854722205,0.638,0.486,9.9776263356282e-41,"1","eEF5"
"RpL11.1",9.32123358640123e-45,0.332105714662587,0.789,0.663,1.19293147438763e-40,"1","RpL11"
"CG6770.1",1.25345364625059e-44,0.569501114221479,0.357,0.229,1.6041699764715e-40,"1","CG6770"
"mgl.1",2.46590318181061e-44,-0.825323590406596,0.115,0.225,3.15586289208122e-40,"1","mgl"
"Hrb87F",3.19398395867045e-44,0.527649888669752,0.364,0.235,4.08766067030644e-40,"1","Hrb87F"
"Rbfox1",9.40193375066766e-44,0.275476145388606,0.836,0.708,1.20325948141045e-39,"1","Rbfox1"
"roh.1",1.15119183401799e-43,0.467426413235628,0.562,0.422,1.47329530917623e-39,"1","roh"
"Rpt2",2.37980004269176e-43,0.570189658624151,0.327,0.207,3.04566809463691e-39,"1","Rpt2"
"Nph.1",7.0588258375075e-43,0.501175074984853,0.397,0.264,9.0338853068421e-39,"1","Nph"
"Hsc70Cb",4.2904695942448e-42,0.452597257743163,0.481,0.342,5.49094298671449e-38,"1","Hsc70Cb"
"Mapmodulin",5.15615459810777e-42,0.425506019455851,0.489,0.348,6.59884665465832e-38,"1","Mapmodulin"
"RpL7.1",2.542732444616e-41,0.306737034001762,0.798,0.677,3.25418898261956e-37,"1","RpL7"
"RpL3",3.54874593321374e-41,0.301952598681149,0.789,0.661,4.54168504532695e-37,"1","RpL3"
"His3.3A",1.01395573206405e-40,0.48207064343584,0.314,0.195,1.29766054589557e-36,"1","His3.3A"
"mts.1",4.01362050999013e-40,0.441930873203744,0.453,0.319,5.13663152868537e-36,"1","mts"
"msi",5.42140598116579e-40,0.379874598425549,0.436,0.299,6.93831537469597e-36,"1","msi"
"HmgD",4.9558897240801e-39,0.404466479260682,0.461,0.327,6.34254766887771e-35,"1","HmgD"
"RpL17.1",3.30660141802193e-38,0.272095315292048,0.827,0.713,4.23178849478446e-34,"1","RpL17"
"Pfk.1",1.37127994841969e-37,0.598871792407744,0.291,0.185,1.75496407798752e-33,"1","Pfk"
"His4r.1",1.82964111692494e-37,0.337993839667411,0.594,0.457,2.34157470144054e-33,"1","His4r"
"RpS9",1.10116771356884e-36,0.2826144199328,0.827,0.726,1.4092744398254e-32,"1","RpS9"
"ctp",1.34414393738577e-36,0.356281886780104,0.735,0.629,1.72023541106631e-32,"1","ctp"
"Act42A",2.72151322309367e-36,0.46240293771398,0.256,0.152,3.48299262291528e-32,"1","Act42A"
"eIF2beta.1",1.16825072848558e-35,0.41012249843169,0.522,0.394,1.49512728231584e-31,"1","eIF2beta"
"CG13551",8.66640769412235e-35,0.435813042743911,0.377,0.258,1.10912685669378e-30,"1","CG13551"
"bic.1",1.81875857781466e-34,0.373329417385458,0.488,0.361,2.32764722788721e-30,"1","bic"
"crol",1.86571824450633e-34,0.421163080821335,0.355,0.238,2.3877462093192e-30,"1","crol"
"CG14464",4.49435290772533e-34,0.408430841017303,0.38,0.26,5.75187285130688e-30,"1","CG14464"
"CG43759",8.96155491683001e-34,0.426298182377265,0.357,0.243,1.1468997982559e-29,"1","CG43759"
"RpL30",1.76829483156884e-33,0.270083142877628,0.78,0.665,2.2630637254418e-29,"1","RpL30"
"dnc",2.05166046671537e-32,0.448936787792,0.34,0.232,2.62571506530233e-28,"1","dnc"
"shot",6.69994915052519e-32,0.452922338106004,0.359,0.249,8.57459492284214e-28,"1","shot"
"Lsd-2",6.78697789013784e-32,0.382538957637238,0.583,0.454,8.68597430379841e-28,"1","Lsd-2"
"dsh",1.0220360314059e-31,0.45576172381283,0.294,0.193,1.30800171299328e-27,"1","dsh"
"mamo",2.25974685103404e-31,0.366378865918888,0.325,0.215,2.89202401995337e-27,"1","mamo"
"GstD1.1",3.66564134572987e-31,0.431727796100923,0.488,0.373,4.69128779426509e-27,"1","GstD1"
"SNRPG",8.75648986138375e-30,0.421272833351939,0.35,0.244,1.12065557245989e-25,"1","SNRPG"
"hdc",8.82647600983415e-30,0.17590479441283,0.627,0.491,1.12961239973858e-25,"1","hdc"
"Rbp6",1.35562624029565e-29,0.194971316558611,0.447,0.314,1.73493046233037e-25,"1","Rbp6"
"Syp",1.44691341995786e-29,0.321168748247151,0.431,0.311,1.85175979486207e-25,"1","Syp"
"E2f1",1.59004253452399e-29,0.414644423542397,0.343,0.239,2.03493643568381e-25,"1","E2f1"
"RpL4.1",1.65395244681813e-29,0.30133589070967,0.607,0.481,2.11672834143785e-25,"1","RpL4"
"tsr.1",2.27507721420729e-29,0.277158264886739,0.721,0.602,2.91164381874249e-25,"1","tsr"
"RpS3.1",3.25923402029025e-29,0.278599479952212,0.712,0.593,4.17116769916746e-25,"1","RpS3"
"Tlk",5.46003937625371e-29,0.371003160561008,0.409,0.295,6.9877583937295e-25,"1","Tlk"
"RpS6",8.13525569429982e-29,0.310924122398296,0.603,0.483,1.04115002375649e-24,"1","RpS6"
"RpL34b",8.1476691496555e-29,0.275785095267286,0.738,0.626,1.04273869777291e-24,"1","RpL34b"
"Eip63E.1",1.16677443523253e-28,0.369865190377708,0.463,0.348,1.49323792221059e-24,"1","Eip63E"
"RpL12.1",1.64428847996341e-28,0.231810034505622,0.813,0.695,2.10436039665717e-24,"1","RpL12"
"Rm62",6.77617432288478e-28,0.346869469408622,0.342,0.238,8.67214789842794e-24,"1","Rm62"
"eEF1beta.1",8.95241371809136e-28,0.293683127824359,0.542,0.415,1.14572990764133e-23,"1","eEF1beta"
"lncRNA:CR40469",1.76841355524903e-27,0.202409352805539,0.767,0.623,2.26321566800771e-23,"1","lncRNA:CR40469"
"RpL18.1",2.56809938185163e-27,0.240352312270105,0.793,0.676,3.28665358889371e-23,"1","RpL18"
"PIG-T",6.75159384520873e-27,0.313080900413718,0.409,0.295,8.64068980309814e-23,"1","PIG-T"
"RpS30",2.60561207832487e-26,0.217967782135219,0.803,0.695,3.33466233784017e-22,"1","RpS30"
"rin.1",1.09962262469872e-25,0.315880778702192,0.492,0.378,1.40729703508942e-21,"1","rin"
"Ama.1",1.33785237475685e-25,-0.380358931069243,0.219,0.319,1.71218346921382e-21,"1","Ama"
"RpS23",1.78976311180708e-25,0.242544517360653,0.783,0.677,2.2905388304907e-21,"1","RpS23"
"Dsp1",2.67101340606863e-25,0.261934113542427,0.522,0.403,3.41836295708663e-21,"1","Dsp1"
"nrv3",3.58941397537311e-25,0.332187292282252,0.482,0.366,4.5937320056825e-21,"1","nrv3"
"cathD",7.65760800689299e-25,0.347840673913084,0.378,0.276,9.80020672722164e-21,"1","cathD"
"cdi",1.11933678707942e-24,0.361435600501102,0.381,0.277,1.43252722010424e-20,"1","cdi"
"Vap33",2.05502027769086e-24,0.278451231981498,0.501,0.387,2.63001495138876e-20,"1","Vap33"
"Hsc70-4.1",2.71136180066774e-24,0.320092072131073,0.428,0.321,3.47000083249457e-20,"1","Hsc70-4"
"eEF1gamma",5.82511943239133e-24,0.322322085526178,0.425,0.32,7.45498784957442e-20,"1","eEF1gamma"
"RpL27",1.78375027076012e-23,0.205397912928594,0.83,0.718,2.2828435965188e-19,"1","RpL27"
"RpL24.1",1.07001596844022e-22,0.203537727946279,0.785,0.679,1.36940643640979e-18,"1","RpL24"
"RpL23A.1",3.26475278191686e-22,0.236844672550184,0.692,0.584,4.17823061029719e-18,"1","RpL23A"
"RpS16",6.58175324731187e-21,0.223340621081729,0.781,0.675,8.42332780590973e-17,"1","RpS16"
"RpS3A.1",7.98061638247131e-21,0.205538349755993,0.807,0.706,1.02135928462868e-16,"1","RpS3A"
"tna",4.00182479911812e-20,0.2551006071302,0.456,0.352,5.12153537791136e-16,"1","tna"
"RpLP0.1",2.7215005359855e-18,0.188875772476109,0.689,0.587,3.48297638595424e-14,"1","RpLP0"
"aqz",4.05721783985838e-17,0.18058695624937,0.553,0.452,5.19242739145075e-13,"1","aqz"
"Hrb27C",4.88698794984199e-17,0.173153427656534,0.656,0.543,6.25436717820778e-13,"1","Hrb27C"
"RpS24.1",4.36738160788606e-16,0.181146443400645,0.728,0.625,5.58937498177258e-12,"1","RpS24"
"Gat.1",0,4.76502080489012,0.894,0.1,0,"2","Gat"
"alrm.1",0,4.68641332510175,0.867,0.102,0,"2","alrm"
"CG1552.1",0,3.76181859879999,0.713,0.062,0,"2","CG1552"
"CG42342.1",0,3.2630172753207,0.727,0.186,0,"2","CG42342"
"nkt.1",0,3.16025771212851,0.638,0.102,0,"2","nkt"
"CG42489",0,2.98561045072793,0.396,0.041,0,"2","CG42489"
